192.0,2301732.68456024,1015815.8950670327,40887.63215990049,8834.231435617728,3206261.2834187527,0.0,1970995.273358479
193.0,2285574.1477995478,1079695.2559200947,46654.196845576866,10443.404202503376,2904103.8393062437,0.0,2218056.155926057
194.0,2240024.328260145,1131594.4952189482,52580.43134761693,12276.23633797284,2636419.199225784,0.0,2471632.309609558
195.0,2170653.15083041,1170803.6490970263,58557.810225164874,14338.847462245083,2401416.484415313,0.0,2728757.0579698663
196.0,2083061.861240933,1197226.2119165508,64477.73159104923,16633.333014368796,2196471.0139390035,0.0,2986656.848298125
197.0,1982460.9047435012,1211273.5076596136,70236.46148175595,19157.75933201376,2018574.3160733026,0.0,3242824.050709843
198.0,1873430.4286439326,1213744.4027838435,75739.07586351887,21906.333170571867,1864648.1437704917,0.0,3495058.615767672
199.0,1759820.9641675716,1205707.194851545,80902.30351002625,24869.711438716007,1731741.911468477,0.0,3741484.914563695
200.0,1644749.2113155106,1188394.0191538099,85656.30484488411,28035.413636992183,1617141.9595410088,0.0,3980550.091507823
201.0,1530650.8564162424,1163112.8177606114,89945.50555974075,31388.300471756655,1518420.0050590017,0.0,4211009.514732674
202.0,1419362.2818572805,1131178.1833291498,93728.64675292332,34911.0858706416,1433442.9130889636,0.0,4431903.88910107
203.0,1312212.3449249335,1093860.082796821,96978.22611315009,38584.854860579726,1360359.9224783508,0.0,4642531.568826194
204.0,1210112.7585857925,1052348.250272099,99679.49761885074,42389.565517292845,1297578.232753154,0.0,4842418.69525284
205.0,1113640.8354593886,1007729.5662690258,101829.17875764164,46304.518802107676,1243733.868244206,0.0,5031289.032467658
206.0,1023111.7903639275,960975.7255210559,103433.99054181563,50308.78517530554,1197661.9293447565,0.0,5209034.779053162
207.0,938639.8953822535,912938.7304230314,104509.13070523385,54381.58121779022,1158368.4821350896,0.0,5375689.180136619
208.0,860188.9625717057,864352.0943642964,105076.75690493484,58502.59304211405,1125005.1671743395,0.0,5531401.425942628
209.0,787613.2181455303,815836.0150098597,105164.53584800623,62652.246052563045,1096846.90717269,0.0,5676414.077771372
210.0,720689.8589495387,767905.1352422651,104804.29657416765,66811.92269350453,1073272.6975538656,0.0,5811043.088986678
211.0,659144.6015498416,720977.826263622,104030.81171370739,70964.1313002788,1053749.2591331936,0.0,5935660.370039374
212.0,602671.4444464879,675386.1950961025,102880.7191953289,75092.63013902264,1037817.2421118206,0.0,6050678.769011254
213.0,550947.7246783931,631386.2374531571,101391.58824418462,79182.51128902078,1025079.6464815775,0.0,6156539.291853683
214.0,503645.39613528916,589167.7309264393,99601.12717931229,83220.24927257985,1015192.13540399,0.0,6253700.361082402
215.0,460439.3071799212,548863.5986602482,97546.5260848765,87193.7193505484,1007854.9469007015,0.0,6342628.901823716
216.0,421013.11902826413,510558.57656624034,95263.92451430472,91092.1902417515,1002806.144656397,0.0,6423793.044993054
217.0,385063.3874254901,474297.09371804056,92787.99265826652,94906.29574527057,999815.9850068033,0.0,6497656.245446141
218.0,352302.22903852654,440090.3312228307,90151.6135832795,98627.98938844504,998682.2112333634,0.0,6564672.625533566
219.0,322458.90958252357,407922.464160081,87385.65399256708,102250.48582407844,999226.11675322,0.0,6625283.369687541
220.0,295280.62119270465,377756.1178826926,84518.81128403077,105768.19228300703,1001289.2452611253,0.0,6679914.012096452
221.0,270532.6598989945,349537.08715166093,81577.52533027307,109176.6329717132,1004730.6184355719,0.0,6728972.476211797
222.0,247998.16825343977,323198.3766583733,78585.94426433851,112472.36890245034,1009424.4007963602,0.0,6772847.741125049
223.0,227477.5713681473,298663.62639232835,75565.9345319074,115652.91526450383,1015257.9271237651,0.0,6811909.025319362
224.0,208787.80523868123,275849.9865203689,72537.1264985731,118716.658095498,1022130.0309651236,0.0,6846505.392681768
225.0,191761.4128841096,254670.5050933072,69516.98793041732,121662.77169425586,1029949.6235824861,0.0,6876965.698815439
226.0,176245.5653811527,235036.0888473266,66520.91866279453,124491.13793285849,1038634.4816103661,0.0,6903598.807565514
227.0,162101.05035498657,216857.0932629652,63562.360712828595,127202.26837506985,1048110.2090212824,0.0,6926694.018272881
228.0,149201.2591330029,200044.59335586,60652.91896114693,129797.22989000849,1058309.345015521,0.0,6946521.653644476
229.0,137431.19493462003,184511.38174128148,57802.48831992975,132277.5742620142,1069170.5943925485,0.0,6963333.766349618
230.0,126686.51764503194,170172.73557860864,55019.38401443212,134645.27213780192,1080638.1610176896,0.0,6977364.92960645
231.0,116872.63548787807,156946.9892257176,52310.472234230816,136902.65151772086,1092661.168328405,0.0,6988833.083206064
232.0,107903.84993692393,144755.9449229085,49681.2989614991,139052.340886654,1105193.153560884,0.0,6997940.411731145
233.0,99702.55722187109,133525.14964522477,47136.215261175166,141097.21698923025,1118191.624627216,0.0,7004874.236255299
234.0,92198.50757397052,123184.06244358975,44678.49772750813,143040.357181113,1131617.6704242171,0.0,7009807.904649616
235.0,85328.12175219278,113666.13314980085,42310.46312921235,144884.99623081734,1145435.6168792024,0.0,7012901.66885879
236.0,79033.86325426627,104908.81024330604,40033.576587573385,146634.48740264465,1159612.7222944936,0.0,7014303.540217729
237.0,73263.6638410054,96853.49295376209,37848.552864503625,148292.26761891623,1174118.9065895407,0.0,7014150.116132281
238.0,67970.39950166398,89445.4402809291,35755.45053666857,149861.826476956,1188926.5098966155,0.0,7012567.373307179
239.0,63111.41369529902,82633.64752700123,33753.75899297515,151346.67888161074,1204010.0766754104,0.0,7009671.424227712
240.0,58648.084565500685,76370.69912871887,31842.478321081213,152750.34104611247,1219346.1620999367,0.0,7005569.234838659
241.0,54545.432802077004,70612.60501990277,30020.192248853655,154076.30961152472,1234913.157959524,0.0,7000359.302358126
242.0,50771.76688129378,65318.626422382906,28285.134383100067,155328.04363681682,1250691.1357221399,0.0,6994132.292954278
243.0,47298.36253128946,60451.09582893115,26635.248044200427,156508.9492168434,1266661.7047472296,0.0,6986971.6396315135
244.0,44099.17342232006,55975.2349817138,25068.240034804054,157622.36649338357,1282807.883918692,0.0,6978954.101149096
245.0,41150.570258117026,51858.97384184756,23581.628706450312,158671.55883425195,1299113.9852061714,0.0,6970150.283153175
246.0,38431.105634031446,48072.772869767745,22172.78670235983,159659.70396676083,1315565.5078626338,0.0,6960625.122964458
247.0,35921.30222177739,44589.45037422894,20838.978759910657,160589.88686402913,1332149.0421346352,0.0,6950438.33964543
248.0,33603.46203365358,41384.01622372942,19577.3949543361,161465.0941954148,1348852.1815043,0.0,6939644.851088581
249.0,31461.49470699813,38433.51283371521,18385.179757549788,162288.21016537776,1365663.4426031185,0.0,6928295.159933255
250.0,29480.762929499964,35716.86403353417,17259.457274059907,163062.01357810837,1382572.1920408974,0.0,6916435.710143914
251.0,27647.943296039703,33214.73216781338,16197.353000804997,163789.17597808864,1399568.5794815815,0.0,6904109.216075687
252.0,25950.90104689989,30909.38358819953,15196.01244035709,164472.26072922986,1416643.4763735787,0.0,6891354.965821747
253.0,24378.57728496544,28784.56253499766,14252.61687806422,165113.72290724254,1433788.4198077852,0.0,6878209.10058696
254.0,22920.887405843132,26825.373287082213,13364.39661396549,165715.9098913498,1450995.5610332498,0.0,6864704.871768524
255.0,21568.629599863223,25018.170366470007,12528.64192021048,166281.06255230436,1468257.618209867,0.0,6850872.877351301
256.0,20313.40239909722,23350.45651596244,11742.711974649043,166811.31694387167,1485567.8330206599,0.0,6836741.279145775
257.0,19147.53034637559,21810.788119894813,11004.042001537433,167308.70641447612,1502919.9308040799,0.0,6822336.002313654
258.0,18063.996957444113,20388.687705563225,10310.148831169507,167775.1640645777,1520308.0839001592,0.0,6807680.918541103
259.0,17056.384232528973,19074.563143212323,9658.635071862498,168212.52548354532,1537726.8779338049,0.0,6792798.014135063
260.0,16118.818050373915,17859.633152946968,9047.192070230703,168622.531707354,1555171.2807847396,0.0,6777707.544234374
261.0,15245.918846950068,16735.85872539858,8473.601819150901,169006.83234535967,1572636.6140168796,0.0,6762428.17424628
262.0,14432.757043180347,15695.880067626733,7935.737957309329,169366.98883073352,1590118.5265607748,0.0,6746977.10954039
263.0,13674.812741796946,14732.95869507863,7431.565989745222,169704.47775490297,1607612.970461346,0.0,6731370.214357147
264.0,12967.93926345858,13840.924303242153,6959.142845370596,170020.69425155912,1625116.1785199526,0.0,6715622.120816436
265.0,12308.330137047113,13014.126067917634,6516.615875034962,170316.9554005185,1642624.6436748358,0.0,6699746.328844666
266.0,11692.48919915727,12247.388039995738,6102.221382289126,170594.50362596475,1660135.099977655,0.0,6683755.297774957
267.0,11117.203493658983,11535.968318619503,5714.2827685455695,170854.5100674112,1677644.5050360821,0.0,6667660.5303157
268.0,10579.518694283437,10875.5217051158,5351.208364790636,171098.07790512842,1695150.0238035943,0.0,6651472.649527105
269.0,10076.716801852319,10262.065558705697,5011.489013326273,171326.24562481735,1712649.0136077052,0.0,6635201.469393611
270.0,9606.295893393675,9691.94859343387,4693.69545515473,171539.9902089993,1730139.0103170548,0.0,6618856.059531982
